entity_name,variable_name,period_label,aggregation_rule,aggregated_value,first_value,last_value,obs_count
Joeboy,Playlist_YouTube_reach_daily,Q1_2025,last_value,28324565.0,28324565.0,28324565.0,13
Joeboy,Playlist_YouTube_reach_daily,Q1_2026,last_value,28136601.0,28099002.0,28562938.0,68
Joeboy,Playlist_YouTube_reach_daily,Q2_2021,last_value,46702588.0,40324544.0,46959725.0,13
Joeboy,Playlist_YouTube_reach_daily,Q2_2022,last_value,294369740.0,293556976.0,420016936.0,13
Joeboy,Playlist_YouTube_reach_daily,Q2_2023,last_value,56264489.0,54536364.0,56264489.0,13
Joeboy,Playlist_YouTube_reach_daily,Q2_2024,last_value,61527062.0,46720459.0,70046505.0,13
Joeboy,Playlist_YouTube_reach_daily,Q2_2025,last_value,28324565.0,28324565.0,28324565.0,13
Joeboy,Playlist_YouTube_reach_daily,Q2_2026,last_value,40609663.0,28137966.0,51423275.0,13
Joeboy,Playlist_YouTube_reach_daily,Q3_2020,last_value,38247978.0,38121606.0,38257968.0,3
Joeboy,Playlist_YouTube_reach_daily,Q3_2021,last_value,42144594.0,41775257.0,43184617.0,13
Joeboy,Playlist_YouTube_reach_daily,Q3_2022,last_value,112621970.0,64838979.0,326768389.0,14
Joeboy,Playlist_YouTube_reach_daily,Q3_2023,last_value,61621447.0,56480536.0,65886071.0,13
Joeboy,Playlist_YouTube_reach_daily,Q3_2024,last_value,31881200.0,31881200.0,61100288.0,13
Joeboy,Playlist_YouTube_reach_daily,Q3_2025,last_value,28525031.0,28324565.0,28525031.0,13
Joeboy,Playlist_YouTube_reach_daily,Q3_2026,last_value,28368328.0,28368328.0,59055942.0,6
Joeboy,Playlist_YouTube_reach_daily,Q4_2020,last_value,38470701.0,38259604.0,39521639.0,13
Joeboy,Playlist_YouTube_reach_daily,Q4_2021,last_value,9604889.0,9479139.0,119010606.0,14
Joeboy,Playlist_YouTube_reach_daily,Q4_2022,last_value,88231383.0,86182096.0,155129303.0,13
Joeboy,Playlist_YouTube_reach_daily,Q4_2023,last_value,60407236.0,59042942.0,62205622.0,13
Joeboy,Playlist_YouTube_reach_daily,Q4_2024,last_value,28324565.0,28324565.0,31902985.0,13
Joeboy,Playlist_YouTube_reach_daily,Q4_2025,last_value,28550366.0,28063419.0,28550366.0,38
Joeboy,Playlist_count_daily,Q1_2019,last_value,41.0,5.0,41.0,13
Joeboy,Playlist_count_daily,Q1_2020,last_value,262.0,201.0,262.0,13
Joeboy,Playlist_count_daily,Q1_2021,last_value,932.0,844.0,1021.0,13
Joeboy,Playlist_count_daily,Q1_2022,last_value,5540.0,2725.0,5540.0,12
Joeboy,Playlist_count_daily,Q1_2023,last_value,6049.0,5936.0,6133.0,13
Joeboy,Playlist_count_daily,Q1_2024,last_value,8537.0,8479.0,8545.0,13
Joeboy,Playlist_count_daily,Q1_2025,last_value,11894.0,10285.0,11896.0,13
Joeboy,Playlist_count_daily,Q1_2026,last_value,7497.0,7313.0,12171.0,65
Joeboy,Playlist_count_daily,Q2_2019,last_value,82.0,33.0,82.0,13
Joeboy,Playlist_count_daily,Q2_2020,last_value,311.0,250.0,311.0,13
Joeboy,Playlist_count_daily,Q2_2021,last_value,1003.0,932.0,1003.0,13
Joeboy,Playlist_count_daily,Q2_2022,last_value,5681.0,5564.0,5693.0,13
Joeboy,Playlist_count_daily,Q2_2023,last_value,7527.0,6049.0,7527.0,13
Joeboy,Playlist_count_daily,Q2_2024,last_value,8828.0,8522.0,8844.0,13
Joeboy,Playlist_count_daily,Q2_2025,last_value,12219.0,11911.0,12219.0,13
Joeboy,Playlist_count_daily,Q2_2026,last_value,12822.0,7551.0,12822.0,13
Joeboy,Playlist_count_daily,Q3_2019,last_value,157.0,84.0,176.0,13
Joeboy,Playlist_count_daily,Q3_2020,last_value,360.0,310.0,361.0,13
Joeboy,Playlist_count_daily,Q3_2021,last_value,2283.0,1011.0,2283.0,13
Joeboy,Playlist_count_daily,Q3_2022,last_value,5799.0,5672.0,5818.0,14
Joeboy,Playlist_count_daily,Q3_2023,last_value,7635.0,7493.0,7635.0,13
Joeboy,Playlist_count_daily,Q3_2024,last_value,9046.0,8827.0,9046.0,13
Joeboy,Playlist_count_daily,Q3_2025,last_value,12105.0,12105.0,12230.0,23
Joeboy,Playlist_count_daily,Q3_2026,last_value,12905.0,11557.0,12905.0,5
Joeboy,Playlist_count_daily,Q4_2019,last_value,200.0,154.0,214.0,13
Joeboy,Playlist_count_daily,Q4_2020,last_value,857.0,354.0,892.0,13
Joeboy,Playlist_count_daily,Q4_2021,last_value,2716.0,2341.0,2716.0,14
Joeboy,Playlist_count_daily,Q4_2022,last_value,5941.0,5807.0,5980.0,13
Joeboy,Playlist_count_daily,Q4_2023,last_value,8527.0,7720.0,8529.0,13
Joeboy,Playlist_count_daily,Q4_2024,last_value,10184.0,8978.0,10184.0,13
Joeboy,Playlist_count_daily,Q4_2025,last_value,12146.0,12122.0,12200.0,75
Joeboy,Playlist_editorial_count_daily,Q1_2019,last_value,1.0,0.0,1.0,13
Joeboy,Playlist_editorial_count_daily,Q1_2020,last_value,3.0,2.0,4.0,13
Joeboy,Playlist_editorial_count_daily,Q1_2021,last_value,8.0,6.0,15.0,13
Joeboy,Playlist_editorial_count_daily,Q1_2022,last_value,20.0,16.0,20.0,12
Joeboy,Playlist_editorial_count_daily,Q1_2023,last_value,16.0,15.0,35.0,13
Joeboy,Playlist_editorial_count_daily,Q1_2024,last_value,39.0,29.0,53.0,13
Joeboy,Playlist_editorial_count_daily,Q1_2025,last_value,39.0,36.0,53.0,13
Joeboy,Playlist_editorial_count_daily,Q1_2026,last_value,23.0,20.0,31.0,65
Joeboy,Playlist_editorial_count_daily,Q2_2019,last_value,1.0,1.0,1.0,13
Joeboy,Playlist_editorial_count_daily,Q2_2020,last_value,3.0,2.0,5.0,13
Joeboy,Playlist_editorial_count_daily,Q2_2021,last_value,11.0,7.0,11.0,13
Joeboy,Playlist_editorial_count_daily,Q2_2022,last_value,18.0,18.0,26.0,13
Joeboy,Playlist_editorial_count_daily,Q2_2023,last_value,32.0,15.0,55.0,13
Joeboy,Playlist_editorial_count_daily,Q2_2024,last_value,42.0,35.0,57.0,13
Joeboy,Playlist_editorial_count_daily,Q2_2025,last_value,35.0,35.0,54.0,13
Joeboy,Playlist_editorial_count_daily,Q2_2026,last_value,35.0,22.0,35.0,13
Joeboy,Playlist_editorial_count_daily,Q3_2019,last_value,3.0,0.0,3.0,13
Joeboy,Playlist_editorial_count_daily,Q3_2020,last_value,3.0,3.0,6.0,13
Joeboy,Playlist_editorial_count_daily,Q3_2021,last_value,12.0,7.0,12.0,13
Joeboy,Playlist_editorial_count_daily,Q3_2022,last_value,18.0,18.0,22.0,14
Joeboy,Playlist_editorial_count_daily,Q3_2023,last_value,33.0,29.0,38.0,13
Joeboy,Playlist_editorial_count_daily,Q3_2024,last_value,57.0,43.0,68.0,13
Joeboy,Playlist_editorial_count_daily,Q3_2025,last_value,25.0,25.0,39.0,23
Joeboy,Playlist_editorial_count_daily,Q3_2026,last_value,33.0,29.0,35.0,5
Joeboy,Playlist_editorial_count_daily,Q4_2019,last_value,3.0,3.0,4.0,13
Joeboy,Playlist_editorial_count_daily,Q4_2020,last_value,7.0,2.0,9.0,13
Joeboy,Playlist_editorial_count_daily,Q4_2021,last_value,17.0,11.0,18.0,14
Joeboy,Playlist_editorial_count_daily,Q4_2022,last_value,15.0,15.0,32.0,13
Joeboy,Playlist_editorial_count_daily,Q4_2023,last_value,35.0,32.0,41.0,13
Joeboy,Playlist_editorial_count_daily,Q4_2024,last_value,44.0,38.0,55.0,13
Joeboy,Playlist_editorial_count_daily,Q4_2025,last_value,28.0,22.0,50.0,75
Joeboy,Playlist_editorial_reach_daily,Q1_2019,last_value,439436.0,0.0,439436.0,13
Joeboy,Playlist_editorial_reach_daily,Q1_2020,last_value,1262005.0,877082.0,2384681.0,13
Joeboy,Playlist_editorial_reach_daily,Q1_2021,last_value,1628146.0,1522978.0,7045085.0,13
Joeboy,Playlist_editorial_reach_daily,Q1_2022,last_value,3431393.0,3396959.0,4301572.0,12
Joeboy,Playlist_editorial_reach_daily,Q1_2023,last_value,2601657.0,2573333.0,18277153.0,13
Joeboy,Playlist_editorial_reach_daily,Q1_2024,last_value,6537689.0,2995440.0,15179642.0,13
Joeboy,Playlist_editorial_reach_daily,Q1_2025,last_value,5299992.0,4706406.0,8531081.0,13
Joeboy,Playlist_editorial_reach_daily,Q1_2026,last_value,2790626.0,2507866.0,3447189.0,65
Joeboy,Playlist_editorial_reach_daily,Q2_2019,last_value,459142.0,441003.0,459142.0,13
Joeboy,Playlist_editorial_reach_daily,Q2_2020,last_value,1354556.0,954064.0,2067228.0,13
Joeboy,Playlist_editorial_reach_daily,Q2_2021,last_value,2012617.0,1630743.0,2012617.0,13
Joeboy,Playlist_editorial_reach_daily,Q2_2022,last_value,2835541.0,2823844.0,4082425.0,13
Joeboy,Playlist_editorial_reach_daily,Q2_2023,last_value,7497481.0,3647117.0,13981939.0,13
Joeboy,Playlist_editorial_reach_daily,Q2_2024,last_value,14647947.0,6445274.0,24383505.0,13
Joeboy,Playlist_editorial_reach_daily,Q2_2025,last_value,5466158.0,5455867.0,8772314.0,13
Joeboy,Playlist_editorial_reach_daily,Q2_2026,last_value,5543974.0,2521393.0,5543974.0,13
Joeboy,Playlist_editorial_reach_daily,Q3_2019,last_value,1434760.0,0.0,1434760.0,13
Joeboy,Playlist_editorial_reach_daily,Q3_2020,last_value,1194260.0,1191052.0,1735708.0,13
Joeboy,Playlist_editorial_reach_daily,Q3_2021,last_value,1778222.0,1741900.0,2108634.0,13
Joeboy,Playlist_editorial_reach_daily,Q3_2022,last_value,2501964.0,2397209.0,2921255.0,14
Joeboy,Playlist_editorial_reach_daily,Q3_2023,last_value,6732405.0,6411361.0,12325471.0,13
Joeboy,Playlist_editorial_reach_daily,Q3_2024,last_value,16752423.0,13535444.0,17433836.0,13
Joeboy,Playlist_editorial_reach_daily,Q3_2025,last_value,2228942.0,2228942.0,5721393.0,23
Joeboy,Playlist_editorial_reach_daily,Q3_2026,last_value,4385719.0,3928831.0,5304481.0,5
Joeboy,Playlist_editorial_reach_daily,Q4_2019,last_value,1525978.0,1442060.0,2224406.0,13
Joeboy,Playlist_editorial_reach_daily,Q4_2020,last_value,2270203.0,749942.0,3071329.0,13
Joeboy,Playlist_editorial_reach_daily,Q4_2021,last_value,3634553.0,2470186.0,3634553.0,14
Joeboy,Playlist_editorial_reach_daily,Q4_2022,last_value,5891062.0,3459110.0,7506807.0,13
Joeboy,Playlist_editorial_reach_daily,Q4_2023,last_value,5584986.0,5544835.0,7847389.0,13
Joeboy,Playlist_editorial_reach_daily,Q4_2024,last_value,8538324.0,7973980.0,14312058.0,13
Joeboy,Playlist_editorial_reach_daily,Q4_2025,last_value,3260040.0,2132745.0,4281641.0,75
Joeboy,Playlist_reach_daily,Q1_2019,last_value,526594.0,2048.0,526594.0,13
Joeboy,Playlist_reach_daily,Q1_2020,last_value,1967023.0,1548232.0,3050324.0,13
Joeboy,Playlist_reach_daily,Q1_2021,last_value,3809319.0,3431169.0,9060963.0,13
Joeboy,Playlist_reach_daily,Q1_2022,last_value,9556557.0,8844726.0,10112015.0,12
Joeboy,Playlist_reach_daily,Q1_2023,last_value,13328976.0,9834956.0,27034055.0,13
Joeboy,Playlist_reach_daily,Q1_2024,last_value,17741342.0,12498490.0,26350805.0,13
Joeboy,Playlist_reach_daily,Q1_2025,last_value,25235501.0,22594316.0,26863161.0,13
Joeboy,Playlist_reach_daily,Q1_2026,last_value,16955330.0,14979975.0,17322827.0,65
Joeboy,Playlist_reach_daily,Q2_2019,last_value,576745.0,524745.0,576745.0,13
Joeboy,Playlist_reach_daily,Q2_2020,last_value,2296609.0,1930391.0,3006170.0,13
Joeboy,Playlist_reach_daily,Q2_2021,last_value,4597577.0,3781105.0,4597577.0,13
Joeboy,Playlist_reach_daily,Q2_2022,last_value,9045690.0,9045690.0,10155719.0,13
Joeboy,Playlist_reach_daily,Q2_2023,last_value,21004108.0,14388727.0,25767027.0,13
Joeboy,Playlist_reach_daily,Q2_2024,last_value,33233225.0,17720791.0,40475813.0,13
Joeboy,Playlist_reach_daily,Q2_2025,last_value,23301835.0,23301835.0,27785831.0,13
Joeboy,Playlist_reach_daily,Q2_2026,last_value,23545729.0,16727422.0,23545729.0,13
Joeboy,Playlist_reach_daily,Q3_2019,last_value,1686169.0,186195.0,1686169.0,13
Joeboy,Playlist_reach_daily,Q3_2020,last_value,2070944.0,2068310.0,2552996.0,13
Joeboy,Playlist_reach_daily,Q3_2021,last_value,5621816.0,4442465.0,5621816.0,13
Joeboy,Playlist_reach_daily,Q3_2022,last_value,8700694.0,8332660.0,9874501.0,14
Joeboy,Playlist_reach_daily,Q3_2023,last_value,18021489.0,18021489.0,25668549.0,13
Joeboy,Playlist_reach_daily,Q3_2024,last_value,37434177.0,30040208.0,37434177.0,13
Joeboy,Playlist_reach_daily,Q3_2025,last_value,16638920.0,16638920.0,23585064.0,23
Joeboy,Playlist_reach_daily,Q3_2026,last_value,20906392.0,20398670.0,21350972.0,5
Joeboy,Playlist_reach_daily,Q4_2019,last_value,2112888.0,1642473.0,2847986.0,13
Joeboy,Playlist_reach_daily,Q4_2020,last_value,4104040.0,1955641.0,4878651.0,13
Joeboy,Playlist_reach_daily,Q4_2021,last_value,8998149.0,6507852.0,8998149.0,14
Joeboy,Playlist_reach_daily,Q4_2022,last_value,13048657.0,9719087.0,14295468.0,13
Joeboy,Playlist_reach_daily,Q4_2023,last_value,15234749.0,15228705.0,17562166.0,13
Joeboy,Playlist_reach_daily,Q4_2024,last_value,26758053.0,26544697.0,34353214.0,13
Joeboy,Playlist_reach_daily,Q4_2025,last_value,16642853.0,16361217.0,18918083.0,75
Joeboy,Radio_spins_daily_NG,Q1_2019,sum,17.0,1.0,3.0,14
Joeboy,Radio_spins_daily_NG,Q1_2026,sum,343.0,7.0,34.0,16
Joeboy,Radio_spins_daily_NG,Q2_2019,sum,130.0,1.0,7.0,61
Joeboy,Radio_spins_daily_NG,Q2_2020,sum,509.0,6.0,32.0,32
Joeboy,Radio_spins_daily_NG,Q2_2025,sum,461.0,10.0,27.0,25
Joeboy,Radio_spins_daily_NG,Q2_2026,sum,2795.0,17.0,52.0,91
Joeboy,Radio_spins_daily_NG,Q3_2019,sum,451.0,1.0,14.0,90
Joeboy,Radio_spins_daily_NG,Q3_2020,sum,1772.0,7.0,44.0,92
Joeboy,Radio_spins_daily_NG,Q3_2021,sum,417.0,29.0,57.0,12
Joeboy,Radio_spins_daily_NG,Q3_2022,sum,1131.0,13.0,38.0,46
Joeboy,Radio_spins_daily_NG,Q3_2023,sum,1412.0,16.0,47.0,48
Joeboy,Radio_spins_daily_NG,Q3_2024,sum,1017.0,24.0,58.0,24
Joeboy,Radio_spins_daily_NG,Q3_2025,sum,1786.0,9.0,30.0,92
Joeboy,Radio_spins_daily_NG,Q3_2026,sum,862.0,7.0,35.0,42
Joeboy,Radio_spins_daily_NG,Q4_2019,sum,908.0,1.0,34.0,92
Joeboy,Radio_spins_daily_NG,Q4_2020,sum,1719.0,8.0,37.0,92
Joeboy,Radio_spins_daily_NG,Q4_2021,sum,3583.0,22.0,65.0,92
Joeboy,Radio_spins_daily_NG,Q4_2022,sum,2869.0,10.0,55.0,92
Joeboy,Radio_spins_daily_NG,Q4_2023,sum,2588.0,11.0,52.0,92
Joeboy,Radio_spins_daily_NG,Q4_2024,sum,2983.0,14.0,63.0,92
Joeboy,Radio_spins_daily_NG,Q4_2025,sum,1753.0,6.0,32.0,92
Joeboy,Soundcharts_fanbase_score_daily,Q1_2025,last_value,72543.0,71669.0,72723.0,25
Joeboy,Soundcharts_fanbase_score_daily,Q1_2026,last_value,71929.0,71572.0,71929.0,25
Joeboy,Soundcharts_fanbase_score_daily,Q2_2025,last_value,72710.0,0.0,72710.0,26
Joeboy,Soundcharts_fanbase_score_daily,Q2_2026,last_value,71964.0,71898.0,71995.0,26
Joeboy,Soundcharts_fanbase_score_daily,Q3_2025,last_value,72838.0,72717.0,72838.0,26
Joeboy,Soundcharts_fanbase_score_daily,Q3_2026,last_value,71864.0,71033.0,75783.0,14
Joeboy,Soundcharts_fanbase_score_daily,Q4_2024,last_value,71666.0,68939.0,100000.0,33
Joeboy,Soundcharts_fanbase_score_daily,Q4_2025,last_value,71641.0,70871.0,72880.0,27
Joeboy,Soundcharts_score_daily,Q1_2025,last_value,73313.0,62000.0,73768.0,25
Joeboy,Soundcharts_score_daily,Q1_2026,last_value,71302.0,68319.0,71338.0,25
Joeboy,Soundcharts_score_daily,Q2_2025,last_value,69551.0,0.0,75218.0,26
Joeboy,Soundcharts_score_daily,Q2_2026,last_value,71895.0,68799.0,72504.0,26
Joeboy,Soundcharts_score_daily,Q3_2025,last_value,69431.0,69431.0,72973.0,26
Joeboy,Soundcharts_score_daily,Q3_2026,last_value,72529.0,71062.0,75846.0,14
Joeboy,Soundcharts_score_daily,Q4_2024,last_value,63731.0,60159.0,99847.0,33
Joeboy,Soundcharts_score_daily,Q4_2025,last_value,70910.0,70021.0,72428.0,27
Joeboy,Soundcharts_trending_score_daily,Q1_2025,last_value,73698.0,50528.0,74720.0,25
Joeboy,Soundcharts_trending_score_daily,Q1_2026,last_value,70989.0,66555.0,71043.0,25
Joeboy,Soundcharts_trending_score_daily,Q2_2025,last_value,67971.0,0.0,76534.0,26
Joeboy,Soundcharts_trending_score_daily,Q2_2026,last_value,71860.0,67230.0,72805.0,26
Joeboy,Soundcharts_trending_score_daily,Q3_2025,last_value,67727.0,67727.0,73081.0,26
Joeboy,Soundcharts_trending_score_daily,Q3_2026,last_value,72861.0,71076.0,75878.0,14
Joeboy,Soundcharts_trending_score_daily,Q4_2024,last_value,59764.0,54421.0,99770.0,33
Joeboy,Soundcharts_trending_score_daily,Q4_2025,last_value,70545.0,69219.0,72848.0,27
Joeboy,Soundcloud_followers_daily,Q1_2021,net_change,1560.0,12785.0,14345.0,90
Joeboy,Soundcloud_followers_daily,Q1_2022,net_change,2862.0,27699.0,30561.0,90
Joeboy,Soundcloud_followers_daily,Q1_2023,net_change,2491.0,37596.0,40087.0,90
Joeboy,Soundcloud_followers_daily,Q1_2024,net_change,1050.0,46799.0,47849.0,55
Joeboy,Soundcloud_followers_daily,Q1_2025,net_change,524.0,50418.0,50942.0,88
Joeboy,Soundcloud_followers_daily,Q1_2026,net_change,395.0,52416.0,52811.0,90
Joeboy,Soundcloud_followers_daily,Q2_2021,net_change,5348.0,14354.0,19702.0,91
Joeboy,Soundcloud_followers_daily,Q2_2022,net_change,2284.0,30593.0,32877.0,90
Joeboy,Soundcloud_followers_daily,Q2_2023,net_change,2718.0,40112.0,42830.0,89
Joeboy,Soundcloud_followers_daily,Q2_2024,net_change,839.0,47901.0,48740.0,10
Joeboy,Soundcloud_followers_daily,Q2_2025,net_change,602.0,50945.0,51547.0,88
Joeboy,Soundcloud_followers_daily,Q2_2026,net_change,448.0,52814.0,53262.0,46
Joeboy,Soundcloud_followers_daily,Q3_2020,net_change,1344.0,9941.0,11285.0,75
Joeboy,Soundcloud_followers_daily,Q3_2021,net_change,2592.0,19715.0,22307.0,79
Joeboy,Soundcloud_followers_daily,Q3_2022,net_change,2192.0,32910.0,35102.0,92
Joeboy,Soundcloud_followers_daily,Q3_2023,net_change,2540.0,42865.0,45405.0,92
Joeboy,Soundcloud_followers_daily,Q3_2024,net_change,797.0,48889.0,49686.0,12
Joeboy,Soundcloud_followers_daily,Q3_2025,net_change,457.0,51551.0,52008.0,88
Joeboy,Soundcloud_followers_daily,Q3_2026,net_change,183.0,53274.0,53457.0,21
Joeboy,Soundcloud_followers_daily,Q4_2020,net_change,1466.0,11302.0,12768.0,92
Joeboy,Soundcloud_followers_daily,Q4_2021,net_change,5223.0,22407.0,27630.0,89
Joeboy,Soundcloud_followers_daily,Q4_2022,net_change,2442.0,35119.0,37561.0,90
Joeboy,Soundcloud_followers_daily,Q4_2023,net_change,1356.0,45432.0,46788.0,78
Joeboy,Soundcloud_followers_daily,Q4_2024,net_change,645.0,49761.0,50406.0,24
Joeboy,Soundcloud_followers_daily,Q4_2025,net_change,397.0,52011.0,52408.0,89
Joeboy,Spotify_domestic_listeners_daily,Q1_2021,last_value,49149.0,13558.0,49149.0,5
Joeboy,Spotify_domestic_listeners_daily,Q1_2022,last_value,123041.0,111067.0,128711.0,13
Joeboy,Spotify_domestic_listeners_daily,Q1_2023,last_value,258565.0,126799.0,258565.0,17
Joeboy,Spotify_domestic_listeners_daily,Q1_2024,last_value,561942.0,508378.0,586956.0,13
Joeboy,Spotify_domestic_listeners_daily,Q1_2025,last_value,1301626.0,863129.0,1301626.0,13
Joeboy,Spotify_domestic_listeners_daily,Q1_2026,last_value,1904456.0,1460612.0,1904456.0,13
Joeboy,Spotify_domestic_listeners_daily,Q2_2021,last_value,51723.0,43160.0,54795.0,14
Joeboy,Spotify_domestic_listeners_daily,Q2_2022,last_value,115072.0,115072.0,131787.0,13
Joeboy,Spotify_domestic_listeners_daily,Q2_2023,last_value,515703.0,292519.0,531044.0,13
Joeboy,Spotify_domestic_listeners_daily,Q2_2024,last_value,982212.0,585198.0,1100163.0,13
Joeboy,Spotify_domestic_listeners_daily,Q2_2025,last_value,1042885.0,1042885.0,1522219.0,13
Joeboy,Spotify_domestic_listeners_daily,Q2_2026,last_value,2639386.0,2008519.0,2639386.0,15
Joeboy,Spotify_domestic_listeners_daily,Q3_2021,last_value,67788.0,48296.0,67788.0,13
Joeboy,Spotify_domestic_listeners_daily,Q3_2022,last_value,117816.0,111877.0,126158.0,13
Joeboy,Spotify_domestic_listeners_daily,Q3_2023,last_value,533081.0,524429.0,555520.0,13
Joeboy,Spotify_domestic_listeners_daily,Q3_2024,last_value,903134.0,854851.0,948909.0,14
Joeboy,Spotify_domestic_listeners_daily,Q3_2025,last_value,1267287.0,1031292.0,1267287.0,13
Joeboy,Spotify_domestic_listeners_daily,Q3_2026,last_value,2424582.0,2424582.0,2633789.0,6
Joeboy,Spotify_domestic_listeners_daily,Q4_2021,last_value,130993.0,77119.0,130993.0,13
Joeboy,Spotify_domestic_listeners_daily,Q4_2022,last_value,134629.0,113178.0,134629.0,17
Joeboy,Spotify_domestic_listeners_daily,Q4_2023,last_value,619015.0,499207.0,619015.0,13
Joeboy,Spotify_domestic_listeners_daily,Q4_2024,last_value,869456.0,841878.0,945166.0,13
Joeboy,Spotify_domestic_listeners_daily,Q4_2025,last_value,1435952.0,1353400.0,1587372.0,13
Joeboy,Spotify_followers_daily,Q1_2019,net_change,279.0,63.0,342.0,71
Joeboy,Spotify_followers_daily,Q1_2020,net_change,8432.0,12238.0,20670.0,88
Joeboy,Spotify_followers_daily,Q1_2021,net_change,79732.0,51612.0,131344.0,90
Joeboy,Spotify_followers_daily,Q1_2022,net_change,118876.0,472747.0,591623.0,83
Joeboy,Spotify_followers_daily,Q1_2023,net_change,119724.0,998377.0,1118101.0,90
Joeboy,Spotify_followers_daily,Q1_2024,net_change,170715.0,0.0,1838604.0,87
Joeboy,Spotify_followers_daily,Q1_2025,net_change,214313.0,2463409.0,2677722.0,90
Joeboy,Spotify_followers_daily,Q1_2026,net_change,221058.0,3460002.0,3681060.0,90
Joeboy,Spotify_followers_daily,Q2_2019,net_change,555.0,350.0,905.0,91
Joeboy,Spotify_followers_daily,Q2_2020,net_change,12088.0,20804.0,32892.0,91
Joeboy,Spotify_followers_daily,Q2_2021,net_change,82016.0,132559.0,214575.0,91
Joeboy,Spotify_followers_daily,Q2_2022,net_change,123463.0,593499.0,716962.0,90
Joeboy,Spotify_followers_daily,Q2_2023,net_change,169170.0,1120626.0,1289796.0,88
Joeboy,Spotify_followers_daily,Q2_2024,net_change,178149.0,1841106.0,2019255.0,53
Joeboy,Spotify_followers_daily,Q2_2025,net_change,222258.0,2680603.0,2902861.0,91
Joeboy,Spotify_followers_daily,Q2_2026,net_change,205040.0,3683365.0,3888405.0,91
Joeboy,Spotify_followers_daily,Q3_2019,net_change,3379.0,913.0,4292.0,92
Joeboy,Spotify_followers_daily,Q3_2020,net_change,9354.0,33148.0,42502.0,92
Joeboy,Spotify_followers_daily,Q3_2021,net_change,127788.0,215229.0,343017.0,92
Joeboy,Spotify_followers_daily,Q3_2022,net_change,134852.0,718001.0,852853.0,89
Joeboy,Spotify_followers_daily,Q3_2023,net_change,178989.0,1294564.0,1473553.0,84
Joeboy,Spotify_followers_daily,Q3_2024,net_change,211798.0,2021215.0,2233013.0,91
Joeboy,Spotify_followers_daily,Q3_2025,net_change,223745.0,2904878.0,3128623.0,92
Joeboy,Spotify_followers_daily,Q3_2026,net_change,95387.0,3890425.0,3985812.0,42
Joeboy,Spotify_followers_daily,Q4_2019,net_change,7805.0,4344.0,12149.0,92
Joeboy,Spotify_followers_daily,Q4_2020,net_change,8880.0,42611.0,51491.0,92
Joeboy,Spotify_followers_daily,Q4_2021,net_change,127483.0,344026.0,471509.0,88
Joeboy,Spotify_followers_daily,Q4_2022,net_change,142688.0,0.0,996957.0,92
Joeboy,Spotify_followers_daily,Q4_2023,net_change,190375.0,1475571.0,1665946.0,89
Joeboy,Spotify_followers_daily,Q4_2024,net_change,225860.0,2234942.0,2460802.0,92
Joeboy,Spotify_followers_daily,Q4_2025,net_change,324949.0,3131453.0,3456402.0,92
Joeboy,Spotify_monthly_listeners_daily,Q1_2020,net_change,95219.0,384106.0,479325.0,28
Joeboy,Spotify_monthly_listeners_daily,Q1_2021,net_change,44116.0,720379.0,822544.0,13
Joeboy,Spotify_monthly_listeners_daily,Q1_2022,net_change,56775.0,2168695.0,2343393.0,85
Joeboy,Spotify_monthly_listeners_daily,Q1_2023,net_change,772594.0,2406531.0,3190361.0,90
Joeboy,Spotify_monthly_listeners_daily,Q1_2024,net_change,179675.0,2632048.0,3129515.0,88
Joeboy,Spotify_monthly_listeners_daily,Q1_2025,net_change,435114.0,3207455.0,3829675.0,90
Joeboy,Spotify_monthly_listeners_daily,Q1_2026,net_change,198657.0,3303180.0,3618931.0,90
Joeboy,Spotify_monthly_listeners_daily,Q2_2019,net_change,-4685.0,53768.0,62467.0,7
Joeboy,Spotify_monthly_listeners_daily,Q2_2020,net_change,353768.0,467753.0,821521.0,71
Joeboy,Spotify_monthly_listeners_daily,Q2_2021,net_change,40633.0,857888.0,923914.0,41
Joeboy,Spotify_monthly_listeners_daily,Q2_2022,net_change,-363458.0,1985604.0,2404469.0,90
Joeboy,Spotify_monthly_listeners_daily,Q2_2023,net_change,257542.0,2950268.0,3866128.0,82
Joeboy,Spotify_monthly_listeners_daily,Q2_2024,net_change,1043400.0,2760836.0,3934507.0,91
Joeboy,Spotify_monthly_listeners_daily,Q2_2025,net_change,-430535.0,3430288.0,4106827.0,91
Joeboy,Spotify_monthly_listeners_daily,Q2_2026,net_change,660007.0,3643365.0,4303372.0,91
Joeboy,Spotify_monthly_listeners_daily,Q3_2019,net_change,182981.0,62364.0,245345.0,12
Joeboy,Spotify_monthly_listeners_daily,Q3_2020,net_change,-125609.0,708569.0,834178.0,13
Joeboy,Spotify_monthly_listeners_daily,Q3_2021,net_change,-21274.0,897628.0,955833.0,91
Joeboy,Spotify_monthly_listeners_daily,Q3_2022,net_change,-47749.0,1932831.0,2060074.0,91
Joeboy,Spotify_monthly_listeners_daily,Q3_2023,net_change,-579503.0,2758334.0,3337837.0,92
Joeboy,Spotify_monthly_listeners_daily,Q3_2024,net_change,-264.0,3784100.0,4130153.0,41
Joeboy,Spotify_monthly_listeners_daily,Q3_2025,net_change,-28852.0,3324239.0,3518676.0,92
Joeboy,Spotify_monthly_listeners_daily,Q3_2026,net_change,-7451.0,4262118.0,4333587.0,42
