entity_name,variable_name,period_label,aggregation_rule,aggregated_value,first_value,last_value,obs_count
Tempoe,Deezer_fans_daily,Q4_2025,net_change,528.0,13039.0,13567.0,10
Tempoe,Instagram_followers_daily,Q1_2026,net_change,767.0,62344.0,63111.0,10
Tempoe,Instagram_followers_daily,Q2_2025,net_change,1008.0,60158.0,61166.0,12
Tempoe,Instagram_followers_daily,Q3_2025,net_change,163.0,61712.0,61875.0,14
Tempoe,Instagram_followers_daily,Q4_2025,net_change,-835.0,63134.0,62299.0,4
Tempoe,Spotify_followers_daily,Q1_2025,net_change,37501.0,73923.0,111424.0,180
Tempoe,Spotify_followers_daily,Q1_2026,net_change,30613.0,169555.0,200168.0,90
Tempoe,Spotify_followers_daily,Q2_2025,net_change,23537.0,111828.0,135365.0,182
Tempoe,Spotify_followers_daily,Q3_2025,net_change,13306.0,135529.0,148835.0,184
Tempoe,Spotify_followers_daily,Q4_2025,net_change,20333.0,148949.0,169282.0,184
Tempoe,Spotify_monthly_listeners_daily,Q1_2025,net_change,-581128.0,5433202.0,4852074.0,180
Tempoe,Spotify_monthly_listeners_daily,Q1_2026,net_change,217475.0,3794630.0,4012105.0,90
Tempoe,Spotify_monthly_listeners_daily,Q2_2025,net_change,-1033033.0,4850002.0,3816969.0,182
Tempoe,Spotify_monthly_listeners_daily,Q3_2025,net_change,-597792.0,3816809.0,3219017.0,184
Tempoe,Spotify_monthly_listeners_daily,Q4_2025,net_change,573617.0,3210919.0,3784536.0,184
Tempoe,Spotify_popularity_daily,Q1_2025,last_value,63.0,65.0,63.0,70
Tempoe,Spotify_popularity_daily,Q1_2026,last_value,59.0,61.0,59.0,74
Tempoe,Spotify_popularity_daily,Q2_2025,last_value,63.0,64.0,63.0,63
Tempoe,Spotify_popularity_daily,Q3_2025,last_value,61.0,63.0,61.0,83
Tempoe,Spotify_popularity_daily,Q4_2025,last_value,60.0,61.0,60.0,76
Tems,Bandsintown_followers_daily,Q1_2025,net_change,13212.0,97499.0,110711.0,87
Tems,Bandsintown_followers_daily,Q2_2025,net_change,19457.0,111416.0,130873.0,28
Tems,Bandsintown_followers_daily,Q3_2025,net_change,20253.0,132002.0,152255.0,27
Tems,Bandsintown_followers_daily,Q4_2025,net_change,-153405.0,153405.0,0.0,14
Tems,Deezer_fans_daily,Q1_2025,net_change,10551.0,194140.0,204691.0,90
Tems,Deezer_fans_daily,Q1_2026,net_change,12903.0,237095.0,249998.0,90
Tems,Deezer_fans_daily,Q2_2025,net_change,9852.0,204787.0,214639.0,91
Tems,Deezer_fans_daily,Q3_2025,net_change,10773.0,214735.0,225508.0,92
Tems,Deezer_fans_daily,Q4_2025,net_change,11352.0,225607.0,236959.0,92
Tems,Facebook_followers_daily,Q1_2025,net_change,-6290.0,1126955.0,1120665.0,56
Tems,Facebook_followers_daily,Q1_2026,net_change,0.0,1000000.0,1000000.0,88
Tems,Facebook_followers_daily,Q2_2025,net_change,-20544.0,1120544.0,1100000.0,76
Tems,Facebook_followers_daily,Q3_2025,net_change,-100000.0,1100000.0,1000000.0,58
Tems,Facebook_followers_daily,Q4_2025,net_change,0.0,1000000.0,1000000.0,84
Tems,Facebook_likes_daily,Q1_2025,net_change,-6290.0,1126955.0,1120665.0,56
Tems,Facebook_likes_daily,Q1_2026,net_change,1042731.0,0.0,1042731.0,88
Tems,Facebook_likes_daily,Q2_2025,net_change,-4550.0,1120544.0,1115994.0,76
Tems,Facebook_likes_daily,Q3_2025,net_change,-1115994.0,1115994.0,0.0,58
Tems,Facebook_likes_daily,Q4_2025,net_change,0.0,0.0,0.0,84
Tems,Facebook_talks_daily,Q1_2025,sum,162732.0,3827.0,3010.0,56
Tems,Facebook_talks_daily,Q1_2026,sum,180415.0,1837.0,2127.0,88
Tems,Facebook_talks_daily,Q2_2025,sum,156604.0,2044.0,2132.0,76
Tems,Facebook_talks_daily,Q3_2025,sum,102293.0,2132.0,1877.0,58
Tems,Facebook_talks_daily,Q4_2025,sum,263319.0,2401.0,2045.0,84
Tems,Instagram_followers_daily,Q1_2025,net_change,203653.0,6390478.0,6594131.0,89
Tems,Instagram_followers_daily,Q1_2026,net_change,216573.0,6892956.0,7109529.0,89
Tems,Instagram_followers_daily,Q2_2025,net_change,82423.0,6595839.0,6678262.0,89
Tems,Instagram_followers_daily,Q3_2025,net_change,89218.0,6680026.0,6769244.0,60
Tems,Instagram_followers_daily,Q4_2025,net_change,120916.0,6769512.0,6890428.0,82
Tems,Soundcloud_followers_daily,Q1_2025,net_change,3401.0,84498.0,87899.0,85
Tems,Soundcloud_followers_daily,Q1_2026,net_change,4998.0,98503.0,103501.0,90
Tems,Soundcloud_followers_daily,Q2_2025,net_change,3102.0,87935.0,91037.0,86
Tems,Soundcloud_followers_daily,Q3_2025,net_change,3571.0,91064.0,94635.0,88
Tems,Soundcloud_followers_daily,Q4_2025,net_change,3783.0,94667.0,98450.0,85
Tems,Spotify_followers_daily,Q1_2025,net_change,297006.0,2723996.0,3021002.0,90
Tems,Spotify_followers_daily,Q1_2026,net_change,471863.0,3727968.0,4199831.0,90
Tems,Spotify_followers_daily,Q2_2025,net_change,190430.0,3023744.0,3214174.0,91
Tems,Spotify_followers_daily,Q3_2025,net_change,193221.0,3215642.0,3408863.0,92
Tems,Spotify_followers_daily,Q4_2025,net_change,312299.0,3411201.0,3723500.0,92
Tems,Spotify_monthly_listeners_daily,Q1_2025,net_change,-1376300.0,17958704.0,16582404.0,90
Tems,Spotify_monthly_listeners_daily,Q1_2026,net_change,15402680.0,25552628.0,40955308.0,90
Tems,Spotify_monthly_listeners_daily,Q2_2025,net_change,-146706.0,16587106.0,16440400.0,91
Tems,Spotify_monthly_listeners_daily,Q3_2025,net_change,4894552.0,16435302.0,21329854.0,92
Tems,Spotify_monthly_listeners_daily,Q4_2025,net_change,4014270.0,21343190.0,25357460.0,92
Tems,Spotify_popularity_daily,Q1_2025,last_value,77.0,78.0,77.0,68
Tems,Spotify_popularity_daily,Q1_2026,last_value,83.0,81.0,83.0,86
Tems,Spotify_popularity_daily,Q2_2025,last_value,77.0,77.0,77.0,47
Tems,Spotify_popularity_daily,Q3_2025,last_value,79.0,77.0,79.0,90
Tems,Spotify_popularity_daily,Q4_2025,last_value,80.0,79.0,80.0,80
Tems,TikTok_followers_daily,Q1_2025,net_change,81129.0,1322936.0,1404065.0,90
Tems,TikTok_followers_daily,Q1_2026,net_change,330000.0,1870000.0,2200000.0,90
Tems,TikTok_followers_daily,Q2_2025,net_change,73171.0,1404878.0,1478049.0,91
Tems,TikTok_followers_daily,Q3_2025,net_change,138255.0,1478862.0,1617117.0,92
Tems,TikTok_followers_daily,Q4_2025,net_change,246081.0,1618919.0,1865000.0,92
Tems,TikTok_likes_daily,Q1_2025,net_change,1427436.0,10303333.0,11730769.0,90
Tems,TikTok_likes_daily,Q1_2026,net_change,3359210.0,20415790.0,23775000.0,90
Tems,TikTok_likes_daily,Q2_2025,net_change,657539.0,11738461.0,12396000.0,91
Tems,TikTok_likes_daily,Q3_2025,net_change,1574572.0,12404000.0,13978572.0,92
Tems,TikTok_likes_daily,Q4_2025,net_change,6386279.0,13982143.0,20368422.0,92
Tems,Twitter_followers_daily,Q1_2025,net_change,48673.0,2126597.0,2175270.0,76
Tems,Twitter_followers_daily,Q1_2026,net_change,10343.0,2257861.0,2268204.0,81
Tems,Twitter_followers_daily,Q2_2025,net_change,29173.0,2175674.0,2204847.0,74
Tems,Twitter_followers_daily,Q3_2025,net_change,22847.0,2204960.0,2227807.0,73
Tems,Twitter_followers_daily,Q4_2025,net_change,29003.0,2229028.0,2258031.0,91
Tems,Wikipedia_views_daily,Q1_2025,sum,149126.0,1196.0,1246.0,90
Tems,Wikipedia_views_daily,Q1_2026,sum,143533.0,920.0,1213.0,83
Tems,Wikipedia_views_daily,Q2_2025,sum,103568.0,1102.0,630.0,91
Tems,Wikipedia_views_daily,Q3_2025,sum,96608.0,554.0,1006.0,92
Tems,Wikipedia_views_daily,Q4_2025,sum,105483.0,955.0,1000.0,92
Tems,YouTube_artist_daily_views,Q1_2025,sum,52511407.0,552366.0,613753.0,79
Tems,YouTube_artist_daily_views,Q1_2026,sum,237351947.0,1189694.0,4035774.0,75
Tems,YouTube_artist_daily_views,Q2_2025,sum,29628150.0,616799.0,591851.0,45
Tems,YouTube_artist_daily_views,Q3_2025,sum,32570152.0,642660.0,726122.0,45
Tems,YouTube_artist_daily_views,Q4_2025,sum,42491268.0,727938.0,1412556.0,46
Tems,YouTube_artist_monthly_views,Q1_2025,sum,1492676123.0,19775852.0,17215029.0,79
Tems,YouTube_artist_monthly_views,Q1_2026,sum,3115167217.0,33303283.0,106961564.0,43
Tems,YouTube_artist_monthly_views,Q2_2025,sum,825320843.0,17220266.0,17838688.0,45
Tems,YouTube_artist_monthly_views,Q3_2025,sum,874650577.0,17792905.0,24263621.0,45
Tems,YouTube_artist_monthly_views,Q4_2025,sum,1101632107.0,24194002.0,32630671.0,46
Tems,YouTube_channel_views_daily,Q1_2025,sum,49501423500.0,524227460.0,574968200.0,90
Tems,YouTube_channel_views_daily,Q1_2026,sum,68958802420.0,729398660.0,806278340.0,90
Tems,YouTube_channel_views_daily,Q2_2025,sum,54546393320.0,575548200.0,619573250.0,91
Tems,YouTube_channel_views_daily,Q3_2025,sum,59596219480.0,620074430.0,671947140.0,92
Tems,YouTube_channel_views_daily,Q4_2025,sum,64183724900.0,672465660.0,728648600.0,92
Tems,YouTube_subscribers_daily,Q1_2025,net_change,65566.0,1080588.0,1146154.0,90
Tems,YouTube_subscribers_daily,Q1_2026,net_change,177111.0,1318889.0,1496000.0,90
Tems,YouTube_subscribers_daily,Q2_2025,net_change,47391.0,1146538.0,1193929.0,91
Tems,YouTube_subscribers_daily,Q3_2025,net_change,54047.0,1194286.0,1248333.0,92
Tems,YouTube_subscribers_daily,Q4_2025,net_change,68889.0,1248889.0,1317778.0,92
Teni,Bandsintown_followers_daily,Q1_2025,net_change,627.0,11283.0,11910.0,90
Teni,Bandsintown_followers_daily,Q2_2025,net_change,907.0,11955.0,12862.0,31
Teni,Bandsintown_followers_daily,Q3_2025,net_change,13728.0,0.0,13728.0,31
Teni,Bandsintown_followers_daily,Q4_2025,net_change,394.0,13744.0,14138.0,17
Teni,Deezer_fans_daily,Q1_2025,net_change,3.0,1.0,4.0,40
Teni,Deezer_fans_daily,Q1_2026,net_change,1.0,16.0,17.0,90
Teni,Deezer_fans_daily,Q2_2025,net_change,4.0,4.0,8.0,34
Teni,Deezer_fans_daily,Q3_2025,net_change,3.0,8.0,11.0,21
Teni,Deezer_fans_daily,Q4_2025,net_change,3.0,13.0,16.0,83
Teni,Facebook_followers_daily,Q2_2025,net_change,0.0,28000.0,28000.0,62
Teni,Facebook_followers_daily,Q3_2025,net_change,0.0,28000.0,28000.0,19
Teni,Facebook_likes_daily,Q2_2025,net_change,0.0,28589.0,28589.0,62
Teni,Facebook_likes_daily,Q3_2025,net_change,0.0,28589.0,28589.0,19
Teni,Facebook_talks_daily,Q2_2025,sum,558.0,9.0,9.0,62
Teni,Facebook_talks_daily,Q3_2025,sum,171.0,9.0,9.0,19
Teni,Instagram_followers_daily,Q1_2025,net_change,64773.0,5622876.0,5687649.0,90
Teni,Instagram_followers_daily,Q1_2026,net_change,50528.0,5810595.0,5861123.0,89
Teni,Instagram_followers_daily,Q2_2025,net_change,-69786.0,5687905.0,5618119.0,89
Teni,Instagram_followers_daily,Q3_2025,net_change,63206.0,5617538.0,5680744.0,60
Teni,Instagram_followers_daily,Q4_2025,net_change,128717.0,5679777.0,5808494.0,82
Teni,Soundcloud_followers_daily,Q1_2025,net_change,13.0,8573.0,8586.0,2
Teni,Soundcloud_followers_daily,Q1_2026,net_change,73.0,9016.0,9089.0,90
Teni,Soundcloud_followers_daily,Q2_2025,net_change,14.0,8803.0,8817.0,9
Teni,Soundcloud_followers_daily,Q3_2025,net_change,0.0,8838.0,8838.0,1
Teni,Soundcloud_followers_daily,Q4_2025,net_change,76.0,8939.0,9015.0,55
Teni,Spotify_followers_daily,Q1_2025,net_change,83268.0,1061961.0,1145229.0,90
Teni,Spotify_followers_daily,Q1_2026,net_change,106845.0,1447113.0,1553958.0,90
Teni,Spotify_followers_daily,Q2_2025,net_change,102556.0,1145828.0,1248384.0,91
Teni,Spotify_followers_daily,Q3_2025,net_change,88352.0,1249410.0,1337762.0,92
Teni,Spotify_followers_daily,Q4_2025,net_change,107740.0,1338216.0,1445956.0,92
Teni,Spotify_monthly_listeners_daily,Q1_2025,net_change,899684.0,849365.0,1749049.0,90
Teni,Spotify_monthly_listeners_daily,Q1_2026,net_change,-294383.0,1766819.0,1472436.0,90
Teni,Spotify_monthly_listeners_daily,Q2_2025,net_change,-569887.0,1738208.0,1168321.0,91
Teni,Spotify_monthly_listeners_daily,Q3_2025,net_change,-71458.0,1157549.0,1086091.0,92
Teni,Spotify_monthly_listeners_daily,Q4_2025,net_change,691136.0,1089130.0,1780266.0,92
Teni,Spotify_popularity_daily,Q1_2025,last_value,59.0,54.0,59.0,87
Teni,Spotify_popularity_daily,Q1_2026,last_value,56.0,58.0,56.0,76
Teni,Spotify_popularity_daily,Q2_2025,last_value,57.0,59.0,57.0,75
Teni,Spotify_popularity_daily,Q3_2025,last_value,56.0,57.0,56.0,84
Teni,Spotify_popularity_daily,Q4_2025,last_value,58.0,56.0,58.0,77
Teni,TikTok_followers_daily,Q1_2025,net_change,1034641.0,1088889.0,2123530.0,90
Teni,TikTok_followers_daily,Q1_2026,net_change,0.0,2300000.0,2300000.0,90
Teni,TikTok_followers_daily,Q2_2025,net_change,1307.0,2125490.0,2126797.0,91
Teni,TikTok_followers_daily,Q3_2025,net_change,59477.0,2127451.0,2186928.0,92
Teni,TikTok_followers_daily,Q4_2025,net_change,112418.0,2187582.0,2300000.0,92
Teni,TikTok_likes_daily,Q1_2025,net_change,15278232.0,8855102.0,24133334.0,90
Teni,TikTok_likes_daily,Q1_2026,net_change,4253208.0,34838460.0,39091668.0,90
Teni,TikTok_likes_daily,Q2_2025,net_change,1527082.0,24166668.0,25693750.0,91
Teni,TikTok_likes_daily,Q3_2025,net_change,1703124.0,25696876.0,27400000.0,92
Teni,TikTok_likes_daily,Q4_2025,net_change,7278850.0,27475000.0,34753850.0,92
Teni,Twitter_followers_daily,Q1_2025,net_change,10398.0,1770372.0,1780770.0,74
Teni,Twitter_followers_daily,Q1_2026,net_change,1672.0,1799149.0,1800821.0,72
Teni,Twitter_followers_daily,Q2_2025,net_change,4582.0,1781142.0,1785724.0,73
Teni,Twitter_followers_daily,Q3_2025,net_change,1957.0,1785716.0,1787673.0,68
Teni,Twitter_followers_daily,Q4_2025,net_change,11574.0,1787624.0,1799198.0,88
Teni,Wikipedia_views_daily,Q1_2025,sum,17942.0,86.0,196.0,90
Teni,Wikipedia_views_daily,Q1_2026,sum,12656.0,123.0,82.0,84
Teni,Wikipedia_views_daily,Q2_2025,sum,13653.0,172.0,76.0,91
Teni,Wikipedia_views_daily,Q3_2025,sum,10079.0,101.0,85.0,92
Teni,Wikipedia_views_daily,Q4_2025,sum,11711.0,67.0,160.0,92
Teni,YouTube_artist_daily_views,Q1_2025,sum,8443124.0,95323.0,121050.0,59
Teni,YouTube_artist_daily_views,Q1_2026,sum,6294643.0,100332.0,79796.0,74
Teni,YouTube_artist_daily_views,Q2_2025,sum,4383199.0,112084.0,79835.0,45
Teni,YouTube_artist_daily_views,Q3_2025,sum,4000882.0,85450.0,101225.0,44
Teni,YouTube_artist_daily_views,Q4_2025,sum,4219911.0,98366.0,120368.0,46
Teni,YouTube_artist_monthly_views,Q1_2025,sum,216972657.0,2431180.0,4485743.0,59
Teni,YouTube_artist_monthly_views,Q1_2026,sum,104834214.0,2827134.0,2239524.0,41
Teni,YouTube_artist_monthly_views,Q2_2025,sum,132859325.0,4422153.0,2519904.0,45
Teni,YouTube_artist_monthly_views,Q3_2025,sum,110883278.0,2508822.0,2482609.0,44
Teni,YouTube_artist_monthly_views,Q4_2025,sum,113917055.0,2502113.0,2807229.0,46
Teni,YouTube_channel_views_daily,Q1_2025,sum,22327544590.0,242872290.0,255580930.0,90
Teni,YouTube_channel_views_daily,Q1_2026,sum,25408670280.0,278828220.0,285487500.0,90
Teni,YouTube_channel_views_daily,Q2_2025,sum,23630954470.0,255667180.0,263642820.0,91
Teni,YouTube_channel_views_daily,Q3_2025,sum,24569574970.0,263695500.0,271227500.0,92
Teni,YouTube_channel_views_daily,Q4_2025,sum,25284834310.0,271306660.0,278741600.0,92
Teni,YouTube_subscribers_daily,Q1_2025,net_change,36857.0,728143.0,765000.0,90
Teni,YouTube_subscribers_daily,Q1_2026,net_change,14000.0,815000.0,829000.0,90
Teni,YouTube_subscribers_daily,Q2_2025,net_change,18567.0,765333.0,783900.0,91
Teni,YouTube_subscribers_daily,Q3_2025,net_change,15625.0,784000.0,799625.0,92
Teni,YouTube_subscribers_daily,Q4_2025,net_change,15107.0,799750.0,814857.0,92
Terri,Facebook_followers_daily,Q1_2025,net_change,-7631.0,534501.0,526870.0,34
Terri,Facebook_followers_daily,Q2_2025,net_change,-4552.0,526690.0,522138.0,14
Terri,Facebook_likes_daily,Q1_2025,net_change,-7631.0,534501.0,526870.0,34
Terri,Facebook_likes_daily,Q2_2025,net_change,-4552.0,526690.0,522138.0,14
Terri,Facebook_talks_daily,Q1_2025,sum,6133.0,184.0,189.0,34
Terri,Facebook_talks_daily,Q2_2025,sum,1772.0,181.0,134.0,14
Terri,Instagram_followers_daily,Q1_2025,net_change,-19389.0,593891.0,574502.0,176
Terri,Instagram_followers_daily,Q1_2026,net_change,-6675.0,536866.0,530191.0,89
Terri,Instagram_followers_daily,Q2_2025,net_change,-17590.0,574405.0,556815.0,178
Terri,Instagram_followers_daily,Q3_2025,net_change,-12402.0,556678.0,544276.0,120
Terri,Instagram_followers_daily,Q4_2025,net_change,-7167.0,544143.0,536976.0,164
Terri,Soundcloud_followers_daily,Q1_2025,net_change,1.0,695.0,696.0,168
Terri,Soundcloud_followers_daily,Q1_2026,net_change,2.0,701.0,703.0,90
Terri,Soundcloud_followers_daily,Q2_2025,net_change,1.0,696.0,697.0,162
Terri,Soundcloud_followers_daily,Q3_2025,net_change,1.0,697.0,698.0,148
Terri,Soundcloud_followers_daily,Q4_2025,net_change,3.0,698.0,701.0,58
Terri,Spotify_followers_daily,Q1_2025,net_change,2139.0,98171.0,100310.0,180
Terri,Spotify_followers_daily,Q1_2026,net_change,2850.0,104628.0,107478.0,90
Terri,Spotify_followers_daily,Q2_2025,net_change,1049.0,100316.0,101365.0,182
Terri,Spotify_followers_daily,Q3_2025,net_change,847.0,101375.0,102222.0,184
Terri,Spotify_followers_daily,Q4_2025,net_change,2360.0,102234.0,104594.0,184
Terri,Spotify_monthly_listeners_daily,Q1_2025,net_change,55.0,108637.0,108692.0,180
Terri,Spotify_monthly_listeners_daily,Q1_2026,net_change,-9608.0,129083.0,119475.0,90
Terri,Spotify_monthly_listeners_daily,Q2_2025,net_change,6637.0,109347.0,115984.0,182
Terri,Spotify_monthly_listeners_daily,Q3_2025,net_change,10113.0,116466.0,126579.0,184
Terri,Spotify_monthly_listeners_daily,Q4_2025,net_change,4201.0,125133.0,129334.0,92
Terri,Spotify_popularity_daily,Q1_2025,last_value,47.0,48.0,47.0,77
Terri,Spotify_popularity_daily,Q1_2026,last_value,45.0,47.0,45.0,80
Terri,Spotify_popularity_daily,Q2_2025,last_value,49.0,47.0,49.0,63
Terri,Spotify_popularity_daily,Q3_2025,last_value,48.0,49.0,48.0,86
Terri,Spotify_popularity_daily,Q4_2025,last_value,47.0,48.0,47.0,78
Terri,TikTok_followers_daily,Q1_2025,net_change,0.0,9.0,9.0,180
Terri,TikTok_followers_daily,Q1_2026,net_change,0.0,8.0,8.0,90
Terri,TikTok_followers_daily,Q2_2025,net_change,-1.0,9.0,8.0,182
Terri,TikTok_followers_daily,Q3_2025,net_change,0.0,8.0,8.0,180
Terri,TikTok_followers_daily,Q4_2025,net_change,0.0,8.0,8.0,178
Terri,TikTok_likes_daily,Q1_2025,net_change,0.0,1.0,1.0,180
Terri,TikTok_likes_daily,Q1_2026,net_change,0.0,1.0,1.0,90
Terri,TikTok_likes_daily,Q2_2025,net_change,0.0,1.0,1.0,182
Terri,TikTok_likes_daily,Q3_2025,net_change,0.0,1.0,1.0,180
Terri,TikTok_likes_daily,Q4_2025,net_change,0.0,1.0,1.0,178
Terri,YouTube_channel_views_daily,Q1_2025,sum,1556235732.0,17178094.0,17403974.0,90
Terri,YouTube_channel_views_daily,Q1_2026,sum,1634210002.0,18079778.0,18246210.0,90
Terri,YouTube_channel_views_daily,Q2_2025,sum,1596514778.0,17407164.0,17661680.0,91
Terri,YouTube_channel_views_daily,Q3_2025,sum,1634937518.0,17663962.0,17885254.0,92
Terri,YouTube_channel_views_daily,Q4_2025,sum,1654795024.0,17887802.0,18077804.0,92
Terri,YouTube_subscribers_daily,Q1_2025,net_change,298.0,86730.0,87028.0,180
Terri,YouTube_subscribers_daily,Q1_2026,net_change,103.0,87997.0,88100.0,90
Terri,YouTube_subscribers_daily,Q2_2025,net_change,377.0,87032.0,87409.0,182
Terri,YouTube_subscribers_daily,Q3_2025,net_change,344.0,87413.0,87757.0,182
Terri,YouTube_subscribers_daily,Q4_2025,net_change,234.0,87761.0,87995.0,184
Terry Apala,Deezer_fans_daily,Q1_2025,net_change,12.0,400.0,412.0,90
Terry Apala,Deezer_fans_daily,Q1_2026,net_change,16.0,457.0,473.0,82
Terry Apala,Deezer_fans_daily,Q2_2025,net_change,16.0,412.0,428.0,89
Terry Apala,Deezer_fans_daily,Q3_2025,net_change,20.0,428.0,448.0,92
Terry Apala,Deezer_fans_daily,Q4_2025,net_change,9.0,448.0,457.0,92
Terry Apala,Instagram_followers_daily,Q1_2026,net_change,0.0,344033.0,344033.0,1
Terry Apala,Instagram_followers_daily,Q2_2025,net_change,0.0,336593.0,336593.0,2
Terry Apala,Instagram_followers_daily,Q3_2025,net_change,0.0,340622.0,340622.0,2
Terry Apala,Instagram_followers_daily,Q4_2025,net_change,-4975.0,339565.0,334590.0,4
Terry Apala,Soundcloud_followers_daily,Q1_2026,net_change,17.0,762.0,779.0,90
Terry Apala,Soundcloud_followers_daily,Q2_2025,net_change,1.0,738.0,739.0,40
Terry Apala,Soundcloud_followers_daily,Q3_2025,net_change,10.0,739.0,749.0,12
Terry Apala,Soundcloud_followers_daily,Q4_2025,net_change,12.0,750.0,762.0,56
Terry Apala,Spotify_followers_daily,Q1_2025,net_change,6543.0,77787.0,84330.0,180
Terry Apala,Spotify_followers_daily,Q1_2026,net_change,14747.0,109002.0,123749.0,90
Terry Apala,Spotify_followers_daily,Q2_2025,net_change,5657.0,84404.0,90061.0,182
Terry Apala,Spotify_followers_daily,Q3_2025,net_change,5731.0,90111.0,95842.0,184
Terry Apala,Spotify_followers_daily,Q4_2025,net_change,12963.0,95928.0,108891.0,184
Terry Apala,Spotify_monthly_listeners_daily,Q1_2025,net_change,-8114.0,193691.0,185577.0,180
Terry Apala,Spotify_monthly_listeners_daily,Q1_2026,net_change,509822.0,218607.0,728429.0,90
Terry Apala,Spotify_monthly_listeners_daily,Q2_2025,net_change,20159.0,186600.0,206759.0,91
Terry Apala,Spotify_monthly_listeners_daily,Q3_2025,net_change,21372.0,209428.0,230800.0,184
Terry Apala,Spotify_monthly_listeners_daily,Q4_2025,net_change,-15229.0,232366.0,217137.0,184
Terry Apala,Spotify_popularity_daily,Q1_2025,last_value,48.0,50.0,48.0,70
Terry Apala,Spotify_popularity_daily,Q1_2026,last_value,52.0,49.0,52.0,49
Terry Apala,Spotify_popularity_daily,Q2_2025,last_value,49.0,49.0,49.0,63
Terry Apala,Spotify_popularity_daily,Q3_2025,last_value,50.0,49.0,50.0,71
Terry Apala,Spotify_popularity_daily,Q4_2025,last_value,48.0,50.0,48.0,77
Terry Apala,TikTok_followers_daily,Q1_2025,net_change,12519.0,36000.0,48519.0,180
Terry Apala,TikTok_followers_daily,Q1_2026,net_change,6109.0,54591.0,60700.0,90
Terry Apala,TikTok_followers_daily,Q2_2025,net_change,-323.0,48523.0,48200.0,182
Terry Apala,TikTok_followers_daily,Q3_2025,net_change,2047.0,48186.0,50233.0,184
Terry Apala,TikTok_followers_daily,Q4_2025,net_change,4288.0,50298.0,54586.0,184
Terry Apala,TikTok_likes_daily,Q1_2025,net_change,57600.0,295200.0,352800.0,180
Terry Apala,TikTok_likes_daily,Q1_2026,net_change,268164.0,415236.0,683400.0,90
Terry Apala,TikTok_likes_daily,Q2_2025,net_change,14775.0,352925.0,367700.0,91
Terry Apala,TikTok_likes_daily,Q3_2025,net_change,22718.0,367720.0,390438.0,184
Terry Apala,TikTok_likes_daily,Q4_2025,net_change,24058.0,390733.0,414791.0,184
Terry Apala,Wikipedia_views_daily,Q1_2025,sum,9852.0,126.0,43.0,180
Terry Apala,Wikipedia_views_daily,Q1_2026,sum,3346.0,30.0,34.0,84
Terry Apala,Wikipedia_views_daily,Q2_2025,sum,8610.0,60.0,21.0,182
Terry Apala,Wikipedia_views_daily,Q3_2025,sum,6262.0,18.0,30.0,184
Terry Apala,Wikipedia_views_daily,Q4_2025,sum,5770.0,18.0,19.0,184
Terry Apala,YouTube_channel_views_daily,Q1_2025,sum,155070692.0,1705938.0,1738443.0,90
Terry Apala,YouTube_channel_views_daily,Q1_2026,sum,168274985.0,1848378.0,1889776.0,90
Terry Apala,YouTube_channel_views_daily,Q2_2025,sum,159685557.0,1738954.0,1771100.0,91
Terry Apala,YouTube_channel_views_daily,Q3_2025,sum,164587613.0,1771416.0,1807313.0,92
Terry Apala,YouTube_channel_views_daily,Q4_2025,sum,168297883.0,1807818.0,1847942.0,92
Terry Apala,YouTube_subscribers_daily,Q1_2025,net_change,123.0,6345.0,6468.0,180
Terry Apala,YouTube_subscribers_daily,Q1_2026,net_change,-4.0,6444.0,6440.0,90
Terry Apala,YouTube_subscribers_daily,Q2_2025,net_change,0.0,6469.0,6469.0,182
Terry Apala,YouTube_subscribers_daily,Q3_2025,net_change,-13.0,6469.0,6456.0,184
Terry Apala,YouTube_subscribers_daily,Q4_2025,net_change,-11.0,6456.0,6445.0,184
Timaya,Bandsintown_followers_daily,Q1_2025,net_change,330.0,15195.0,15525.0,89
Timaya,Bandsintown_followers_daily,Q2_2025,net_change,536.0,15555.0,16091.0,29
Timaya,Bandsintown_followers_daily,Q3_2025,net_change,16684.0,0.0,16684.0,26
Timaya,Bandsintown_followers_daily,Q4_2025,net_change,-16709.0,16709.0,0.0,14
Timaya,Deezer_fans_daily,Q1_2026,net_change,0.0,84.0,84.0,90
Timaya,Deezer_fans_daily,Q4_2025,net_change,0.0,84.0,84.0,83
Timaya,Facebook_followers_daily,Q1_2025,net_change,62073.0,3115978.0,3178051.0,56
Timaya,Facebook_followers_daily,Q1_2026,net_change,0.0,3100000.0,3100000.0,11
Timaya,Facebook_followers_daily,Q2_2025,net_change,-14028.0,3177514.0,3163486.0,14
Timaya,Facebook_followers_daily,Q3_2025,net_change,0.0,3000000.0,3000000.0,1
Timaya,Facebook_followers_daily,Q4_2025,net_change,0.0,3100000.0,3100000.0,17
Timaya,Facebook_likes_daily,Q1_2025,net_change,62073.0,3115978.0,3178051.0,56
Timaya,Facebook_likes_daily,Q1_2026,net_change,3130251.0,0.0,3130251.0,11
Timaya,Facebook_likes_daily,Q2_2025,net_change,-14028.0,3177514.0,3163486.0,14
Timaya,Facebook_likes_daily,Q3_2025,net_change,0.0,0.0,0.0,1
Timaya,Facebook_likes_daily,Q4_2025,net_change,0.0,0.0,0.0,17
Timaya,Facebook_talks_daily,Q1_2025,sum,2615312.0,34307.0,9366.0,56
